80.992442, 108.42706
81.190627, 108.382261
81.377159, 108.59418
81.379064, 109.02205
81.125004, 109.49265
81.125004, 109.49265
80.905807, 109.690909
81.125, 109.49224
81.378938, 109.021654
81.376953, 108.5938
81.190369, 108.382601
80.992188, 108.42778
80.819833, 108.747179
80.740234, 109.32622
80.77365, 109.635388
80.826174, 109.69927
80.826172, 109.69927
81.236163, 112.68796
81.431909, 112.56938
81.31, 112.255104
80.65383, 111.71736
80.477594, 111.78436
80.53452, 112.10051
80.53452, 112.10051
81.089074, 112.770158
80.535156, 112.09966
80.478252, 111.783795
80.654297, 111.71685
81.310008, 112.255609
81.431641, 112.57036
81.36584, 112.865917
81.257812, 112.90239
81.257812, 112.90239
80.223992, 114.846688
80.178516, 115.5771
80.224897, 115.850843
80.387421, 115.86069
80.816563, 114.385326
79.87759, 113.20684
79.722994, 113.308434
79.88249, 113.90131
79.88245, 113.90131
81.359187, 115.525239
81.112728, 116.12945
79.575925, 117.318592
78.665409, 116.55173
78.803706, 116.267741
79.204538, 116.12945
79.505317, 115.987054
79.529942, 115.73233
78.809393, 115.481928
78.381998, 116.22873
78.750844, 116.856588
79.770214, 117.24418
80.834849, 116.999358
81.606736, 116.12519
82.031255, 114.877083
82.011897, 114.41479
81.863582, 114.37195
81.62013, 114.73954
81.62013, 114.73954
80.068533, 116.011347
80.177734, 115.57622
80.223674, 114.845814
79.882812, 113.90044
79.722926, 113.308489
79.876912, 113.20708
80.815962, 114.385768
80.386678, 115.86138
80.133646, 116.087448
80.083943, 116.08013
80.083984, 116.08013
78.751173, 116.856352
78.382812, 116.22857
78.809648, 115.482496
79.529297, 115.73247
79.504913, 115.986729
79.205078, 116.12896
78.804327, 116.267065
78.666016, 116.55083
79.576517, 117.317832
81.113281, 116.12896
81.359905, 115.525286
81.621094, 114.74028
81.863831, 114.37179
82.011719, 114.41411
82.031333, 114.876549
81.607422, 116.12505
80.834931, 116.999468
79.769531, 117.24419
79.769531, 117.24419
79.804588, 119.901225
79.066406, 119.46099
77.404859, 117.823864
76.935547, 116.2813
76.976071, 116.165046
77.023437, 116.16997
77.126006, 116.332541
78.666015, 118.27739
79.753745, 119.653426
79.861327, 119.85357
79.861328, 119.85357
80.81506, 127.060903
79.399096, 128.16053
78.492503, 128.32104
79.418389, 128.38054
80.903851, 127.600345
81.777726, 124.43877
81.661094, 122.590417
81.512002, 122.34159
81.386726, 122.399314
81.381784, 123.78472
81.381784, 123.78472
79.429667, 124.416027
79.183594, 124.07232
79.165407, 123.791343
79.335938, 123.67388
79.59129, 123.785841
79.703125, 124.07232
79.641052, 124.40679
79.550781, 124.4688
79.550781, 124.4688
79.429487, 124.415929
79.550351, 124.46888
79.640735, 124.406771
79.702848, 124.07177
79.591278, 123.786216
79.336626, 123.67465
79.166309, 123.791689
79.184129, 124.07177
79.184129, 124.07177
76.689579, 126.106456
76.912352, 127.20412
77.084693, 127.1886
77.332721, 125.91019
77.308988, 124.393134
77.177471, 124.36961
77.177471, 124.36961
78.405043, 126.233356
78.837891, 126.13482
79.442128, 126.21936
79.449219, 126.31841
79.016517, 126.416801
78.412109, 126.33211
78.412109, 126.33208
79.017237, 126.416716
79.45007, 126.31785
79.442927, 126.218935
78.838316, 126.13479
78.405481, 126.233641
78.412631, 126.33257
78.412631, 126.33255
76.689365, 126.106912
77.177734, 124.36919
77.30904, 124.392743
77.332031, 125.91021
77.084377, 127.189545
76.912109, 127.20513
76.912109, 127.20513
78.492188, 128.32041
79.398438, 128.16026
80.814183, 127.060841
81.380859, 123.78526
81.386315, 122.399628
81.511719, 122.3419
81.66082, 122.590784
81.777344, 124.43955
80.903406, 127.600855
79.417969, 128.38096
79.417969, 128.38091
78.096538, 130.742042
78.924769, 131.4983
79.825393, 132.244504
80.480927, 132.95812
80.942031, 133.30934
81.0861, 133.21381
80.215462, 130.899145
78.294974, 130.02851
78.076528, 130.131253
77.973783, 130.41647
77.973783, 130.41647
80.941727, 133.308915
80.480469, 132.95898
79.824742, 132.244834
78.923828, 131.49805
78.097006, 130.741601
77.974609, 130.41602
78.077093, 130.131701
78.294922, 130.0293
80.21516, 130.899335
81.085938, 133.21289
81.085938, 133.21289
80.549406, 136.661636
80.633425, 136.7734
80.984226, 136.675407
81.259007, 136.38236
81.173468, 136.239183
80.740287, 136.38236
80.740287, 136.38236
80.549136, 136.661699
80.740234, 136.38281
81.174093, 136.239409
81.259766, 136.38281
80.984336, 136.675756
80.632812, 136.77344
80.632812, 136.77344
78.64479, 136.313982
78.240234, 136.05273
78.279639, 135.89439
78.693359, 135.87891
79.098191, 136.140381
79.058594, 136.29883
79.058594, 136.29883
78.644377, 136.313379
79.058498, 136.29808
79.097992, 136.13976
78.693129, 135.87851
78.279008, 135.893804
78.239523, 136.05214
78.239523, 136.05214
86.843861, 144.074654
87.119866, 144.07909
87.461699, 143.72063
87.331142, 143.53045
87.058882, 143.619396
86.794462, 143.92302
86.794462, 143.92302
86.844267, 144.074262
86.794924, 143.92383
87.059568, 143.62016
87.332033, 143.53125
87.461495, 143.720754
87.119143, 144.07812
87.119143, 144.07812
86.156403, 147.978344
85.401167, 148.96979
85.513208, 149.091416
86.214939, 148.59368
87.803672, 147.456915
89.300154, 147.13675
90.08089, 147.374953
90.07013, 147.63314
88.284164, 148.855827
87.489742, 149.85707
87.57464, 149.939746
88.456788, 149.31802
89.827709, 148.441942
91.541837, 147.94796
93.36246, 147.6854
91.885757, 146.99783
